,feature_ID,밝기,분류,명칭,위도,경도
1422,Point_1422,28.397,보안등,역삼1동 609-15,37.505238113000004,127.033065191
1423,Point_1423,28.397,보안등,역삼1동 609-17,37.5050831477,127.033037979
1424,Point_1424,28.397,보안등,역삼1동 609-21,37.5047300368,127.032739248
1425,Point_1425,28.397,보안등,역삼1동749-12,37.4953226982,127.03562553200001
1426,Point_1426,28.397,보안등,역삼1동749-10,37.495647070100006,127.03559402299999
1427,Point_1427,28.397,보안등,역삼1동749-8,37.4958633226,127.035557938
1428,Point_1428,28.397,보안등,역삼1동 661-3,37.5058384838,127.03805083399999
1429,Point_1429,28.397,보안등,역삼1동 660-33,37.5057809138,127.037756749
1430,Point_1430,28.397,보안등,역삼1동 661-12,37.505950069200004,127.038480666
1431,Point_1431,28.397,보안등,역삼1동 663-2,37.5056726052,127.038340281
1432,Point_1432,28.397,보안등,역삼1동 663-5,37.505831076,127.038666086
1433,Point_1433,28.397,보안등,역삼1동 663-7,37.5058778748,127.038828972
1434,Point_1434,28.397,보안등,역삼1동 661-19,37.5061734252,127.03876579
1435,Point_1435,28.397,보안등,역삼1동 661-26,37.5063931751,127.039055437
1436,Point_1436,28.397,보안등,역삼1동744-12,37.497174968,127.03628230700001
1437,Point_1437,28.397,보안등,역삼1동739-15,37.4977192354,127.036088062
1438,Point_1438,28.397,보안등,역삼1동744-14,37.4974127989,127.03639550700001
1439,Point_1439,28.397,보안등,역삼1동739-18,37.4977911782,127.036535918
1440,Point_1440,28.397,보안등,역삼1동738-23,37.4982019119,127.036938708
1441,Point_1441,28.397,보안등,역삼1동738-25,37.498302688,127.037373011
1442,Point_1442,28.397,보안등,역삼1동739-13,37.4982417775,127.036224018
1443,Point_1443,28.397,보안등,역삼1동738-18,37.4983641466,127.036766895
1444,Point_1444,28.397,보안등,역삼1동738-17,37.498421750300004,127.03696143299999
1445,Point_1445,28.397,보안등,역삼1동739-5,37.4988040427,127.03610215399999
1446,Point_1446,28.397,보안등,역삼1동738-7,37.4990884651,127.037056756
1447,Point_1447,28.397,보안등,역삼1동 610-1,37.5057031737,127.032554192
1448,Point_1448,28.397,보안등,역삼1동 605-11,37.506081525700004,127.032807698
1449,Point_1449,28.397,보안등,역삼1동 605-13,37.5063770942,127.032667584
1450,Point_1450,28.397,보안등,역삼1동 609-11,37.5056705269,127.033309674
1451,Point_1451,28.397,보안등,역삼1동 606-10,37.5062111171,127.03335515399999
1452,Point_1452,28.397,보안등,역삼1동 606-8,37.506495871700004,127.033224085
1453,Point_1453,28.397,보안등,역삼1동 606-13,37.5064922026,127.03345480600001
1454,Point_1454,28.397,보안등,역삼1동 606-15,37.5063011638,127.0335452
1455,Point_1455,28.397,보안등,역삼1동 607-1,37.5058649715,127.03391596799999
1456,Point_1456,28.397,보안등,역삼1동 623-3,37.5039451818,127.02962651600001
1457,Point_1457,28.397,보안등,역삼1동 626,37.504607669,127.03212395
1458,Point_1458,28.397,보안등,역삼1동 609-16,37.5051408625,127.032857049
1459,Point_1459,28.397,보안등,역삼1동 609-13,37.5054363215,127.03311051799999
1460,Point_1460,28.397,보안등,역삼1동 610-2,37.5056851086,127.032717046
1461,Point_1461,28.397,보안등,역삼1동 610-3,37.5055265692,127.032581259
1462,Point_1462,28.397,보안등,역삼1동 660-7,37.505478648,127.036250133
1463,Point_1463,28.397,보안등,역삼1동 660-27,37.5056549111,127.037322389
1464,Point_1464,28.397,보안등,역삼1동 657-5,37.506059051,127.035739208
1465,Point_1465,28.397,보안등,역삼1동 660-6,37.5056336445,127.03617330200001
1466,Point_1466,28.397,보안등,역삼1동 660-13,37.505777684099996,127.03656695299999
1467,Point_1467,28.397,보안등,역삼1동 657-18,37.506080491599995,127.036340904
1468,Point_1468,28.397,보안등,역삼1동 657-13,37.506159859099995,127.036083077
1469,Point_1469,28.397,보안등,역삼1동 657-7,37.5057778977,127.035870268
1470,Point_1470,28.397,보안등,역삼1동 660-12,37.5053163849,127.036516965
1471,Point_1471,28.397,보안등,역삼1동 660-11,37.5054533572,127.03645369700001
1472,Point_1472,28.397,보안등,역삼1동 660-22,37.505799161599995,127.037037453
1473,Point_1473,28.397,보안등,역삼1동 660-19,37.505615413200005,127.036856405
1474,Point_1474,28.397,보안등,역삼1동 660-29,37.5058747033,127.037489884
1475,Point_1475,28.397,보안등,역삼1동 661-1,37.5060619679,127.03794237299999
1476,Point_1476,28.397,보안등,역삼1동 741-15,37.497651175,127.034699332
1477,Point_1477,28.397,보안등,역삼1동 692-5,37.506935906100004,127.04329018700001
1478,Point_1478,28.397,보안등,역삼1동 696-42,37.5056655027,127.047921954
1479,Point_1479,28.397,보안등,역삼1동 696-19,37.5057557258,127.04761890799999
1480,Point_1480,28.397,보안등,역삼1동 696-20,37.505842267800006,127.047505865
1481,Point_1481,28.397,보안등,역삼1동751-1,37.4947175652,127.03446728799999
1482,Point_1482,28.397,보안등,역삼1동752-19,37.4949843198,127.03427291
1483,Point_1483,28.397,보안등,역삼1동752-15,37.4950491026,127.03458052299999
1484,Point_1484,28.397,보안등,역삼1동752-11,37.495294177800005,127.03457611200001
1485,Point_1485,28.397,보안등,역삼1동751-8,37.495099313800004,127.03540830799999
1486,Point_1486,28.397,보안등,역삼1동750-20,37.495351704899996,127.03504203899999
1487,Point_1487,28.397,보안등,역삼1동750-18,37.4952146968,127.03522743
1488,Point_1488,28.397,보안등,역삼1동750-21,37.4954526311,127.034996853
1489,Point_1489,28.397,보안등,역삼1동829-21,37.495737851,127.03326002899999
1490,Point_1490,28.397,보안등,역삼1동829-3,37.4958315174,127.03339577
1491,Point_1491,28.397,보안등,역삼1동828-78,37.4963865144,127.03347743799999
1492,Point_1492,28.397,보안등,역삼1동828-12,37.4965740472,127.033038754
1493,Point_1493,28.397,보안등,역삼1동828-13,37.4967254366,127.032966446
1494,Point_1494,28.397,보안등,역삼1동828-16,37.4970137725,127.03291681600001
1495,Point_1495,28.397,보안등,역삼1동828-44,37.4972875796,127.03326976299999
1496,Point_1496,28.397,보안등,역삼1동828-18,37.4971003344,127.032681636
1497,Point_1497,28.397,보안등,역삼1동828-21,37.497579578,127.033012056
1498,Point_1498,28.397,보안등,역삼1동823-14,37.4976086865,127.032007865
1499,Point_1499,28.397,보안등,역삼1동828-14,37.4968371954,127.032844364
1500,Point_1500,28.397,보안등,역삼1동823-8,37.498210470100005,127.032333812
1501,Point_1501,28.397,보안등,역삼1동735-10,37.4990896099,127.033207233
1502,Point_1502,28.397,보안등,역삼1동735-15,37.4985273042,127.033482917
1503,Point_1503,28.397,보안등,역삼1동735-16,37.4983218491,127.033573295
1504,Point_1504,28.397,보안등,역삼1동 644-18,37.501294762,127.034976961
1505,Point_1505,28.397,보안등,역삼1동 642-1,37.5016369482,127.035633055
1506,Point_1506,28.397,보안등,역삼1동 644-9,37.5016046435,127.03519424299999
1507,Point_1507,28.397,보안등,역삼1동 644-8,37.501640718699996,127.035076644
1508,Point_1508,28.397,보안등,역삼1동 644-7,37.501622773499996,127.03482330899999
1509,Point_1509,28.397,보안등,역삼1동 643-14,37.5017958648,127.034488636
1510,Point_1510,28.397,보안등,역삼1동 639-16,37.502120350300004,127.03406355700001
1511,Point_1511,28.397,보안등,역삼1동 643-2,37.5020157063,127.03450230899999
1512,Point_1512,28.397,보안등,역삼1동 643-3,37.5020697083,127.034701377
1513,Point_1513,28.397,보안등,역삼1동791-20,37.4940783975,127.03852885299999
1514,Point_1514,28.397,보안등,역삼1동694-35,37.507681061199996,127.045620502
1515,Point_1515,28.397,보안등,역삼1동834-50,37.494054326,127.03480170200001
1516,Point_1516,28.397,보안등,역삼1동696-28,37.5066460766,127.04722588700001
1517,Point_1517,28.397,보안등,역삼1동 640-20,37.5023832103,127.034864376
1518,Point_1518,28.397,보안등,역삼1동 643-6,37.502238973000004,127.035122161
1519,Point_1519,28.397,보안등,역삼1동 640-3,37.502833896999995,127.03423578399999
1520,Point_1520,28.397,보안등,역삼1동 640-1,37.5029708091,127.034376083
1521,Point_1521,28.397,보안등,역삼1동 640-6,37.5026031434,127.034565911
1522,Point_1522,28.397,보안등,역삼1동 639-10,37.5023149256,127.034208404
1523,Point_1523,28.397,보안등,역삼1동 629-10,37.5030610845,127.033769939
1524,Point_1524,28.397,보안등,역삼1동 638-1,37.5027079689,127.033493831
1525,Point_1525,28.397,보안등,역삼1동 639-5,37.5025817509,127.033765199
1526,Point_1526,28.397,보안등,역삼1동 638-8,37.5021889756,127.03354336
1527,Point_1527,28.397,보안등,역삼1동 639-7,37.5024303573,127.03385108200001
1528,Point_1528,28.397,보안등,역삼1동 645-3,37.501806911799996,127.03367437700001
1529,Point_1529,28.397,보안등,역삼1동 696-33,37.5061667058,127.047316064
1530,Point_1530,28.397,보안등,역삼1동 696-25,37.5062497929,127.046827529
1531,Point_1531,28.397,보안등,역삼1동 694-6,37.506747317199995,127.04639806
1532,Point_1532,28.397,보안등,역삼1동 694-13,37.5069383976,127.046226266
1533,Point_1533,28.397,보안등,역삼1동 694-14,37.5070429796,127.04605894299999
1534,Point_1534,28.397,보안등,역삼1동 694-17,37.5073495142,127.04556148799999
1535,Point_1535,28.397,보안등,역삼1동 694-18,37.5074504894,127.04539868399999
1536,Point_1536,28.397,보안등,역삼1동 683-43,37.507486644000004,127.045100119
1537,Point_1537,28.397,보안등,역삼1동 694-1,37.5072558428,127.045475474
1538,Point_1538,28.397,보안등,역삼1동 694-3,37.5070538901,127.045805605
1539,Point_1539,28.397,보안등,역삼1동 695-14,37.5064448389,127.04573284899999
1540,Point_1540,28.397,보안등,역삼1동 695-13,37.5063510765,127.045882083
1541,Point_1541,28.397,보안등,역삼1동 696-11,37.5061272993,127.046718877
1542,Point_1542,28.397,보안등,역삼1동 696-9,37.5058605982,127.04672775899999
1543,Point_1543,28.397,보안등,역삼1동 696-16,37.5057197783,127.047388165
1544,Point_1544,28.397,보안등,역삼1동 697-11,37.505283922800004,127.04680883
1545,Point_1545,28.397,보안등,역삼1동 697-8,37.5057022119,127.0462436
1546,Point_1546,28.397,보안등,역삼1동 697-7,37.5058067991,127.046062707
1547,Point_1547,28.397,보안등,역삼1동 695-10,37.506076998000005,127.04632526200001
1548,Point_1548,28.397,보안등,역삼1동823-5,37.4982754777,127.031836258
1549,Point_1549,28.397,보안등,역삼1동823-7,37.4984051072,127.03226152100001
1550,Point_1550,28.397,보안등,역삼1동823-21,37.499053819299995,127.032307035
1551,Point_1551,24.357,CCTV,역삼동 722-9 (역삼2동성당 주변),37.500955,127.041796
1552,Point_1552,24.357,CCTV,역삼동 614-8,37.504353,127.029811
1553,Point_1553,24.357,CCTV,역삼동 603,37.505123,127.02948899999998
1554,Point_1554,24.357,CCTV,역삼동 619-10,37.502332,127.02811
1555,Point_1555,24.357,CCTV,역삼동 637-41,37.501974,127.032911
1556,Point_1556,24.357,CCTV,역삼동 655-13,37.506711,127.037181
1557,Point_1557,24.357,CCTV,역삼동 667-3,37.504949,127.035894
1558,Point_1558,24.357,CCTV,역삼동 691-2,37.506575,127.042766
1559,Point_1559,24.357,CCTV,역삼동 693-14,37.508302,127.043544
1560,Point_1560,24.357,CCTV,역삼동 704-24,37.505583,127.044954
1561,Point_1561,24.357,CCTV,역삼동 705,37.50474000000001,127.046789
1562,Point_1562,24.357,CCTV,역삼동 815-10,37.501681,127.026753
1563,Point_1563,24.357,CCTV,역삼동 660-9,37.505779,127.036414
1564,Point_1564,24.357,CCTV,역삼동 671-12,37.503698,127.038839
1565,Point_1565,24.357,CCTV,역삼동 703-9,37.504527,127.045076
1566,Point_1566,24.357,CCTV,역삼동 735-17,37.498033,127.033453
1567,Point_1567,24.357,CCTV,역삼동 741-25,37.496808,127.034735
1568,Point_1568,24.357,CCTV,역삼동 744 (역삼어린이집 앞),37.497463,127.035974
1569,Point_1569,24.357,CCTV,역삼동 747,37.49619000000001,127.03713799999998
1570,Point_1570,24.357,CCTV,역삼동 748,37.496407,127.036312
1571,Point_1571,24.357,CCTV,역삼동 751-10,37.495033,127.035733
1572,Point_1572,24.357,CCTV,역삼동 752,37.495684,127.034376
1573,Point_1573,24.357,CCTV,역삼동 794-22,37.492577,127.037047
1574,Point_1574,24.357,CCTV,역삼동 795-25 (강남구 제10호 공영주차장 앞),37.492411,127.039048
1575,Point_1575,24.357,CCTV,역삼동 824-11,37.496863,127.030191
1576,Point_1576,24.357,CCTV,역삼동 828-11,37.496429,127.033314
1577,Point_1577,24.357,CCTV,역삼동 830-23 (역삼무궁화공원 코너),37.494122,127.032396
1578,Point_1578,24.357,CCTV,역삼동 836 (한스빌A 앞),37.492083,127.032504
1579,Point_1579,24.357,CCTV,역삼동 836-43,37.49172100000001,127.033507
1580,Point_1580,24.357,CCTV,역삼동 837-26 (삼일프라자 오피스텔 앞),37.490598,127.03312
1581,Point_1581,24.357,CCTV,역삼동 714 (도성초 정문 앞),37.500047,127.049265
1582,Point_1582,24.357,CCTV,역삼동 725-13 (삼환베르사이유 담장),37.499322,127.039788
1583,Point_1583,24.357,CCTV,역삼동 728-10,37.498234,127.039816
1584,Point_1584,24.357,CCTV,역삼동 728-40,37.497475,127.040737
1585,Point_1585,24.357,CCTV,역삼동 724-31,37.499612,127.042197
1586,Point_1586,24.357,CCTV,역삼동 729-10,37.498511,127.041968
1587,Point_1587,24.357,CCTV,역삼동 754-1 (역삼푸르지오A 107동 앞),37.497097,127.046425
1588,Point_1588,24.357,CCTV,역삼동 767-20 (역삼중 담장),37.495971,127.04941200000002
1589,Point_1589,24.357,CCTV,역삼동 772 (주차빌딩 앞),37.499907,127.037393
1590,Point_1590,24.357,CCTV,역삼동 774,37.496467,127.04232
1591,Point_1591,24.357,CCTV,역삼동 774-20,37.496097,127.043521
1592,Point_1592,24.357,CCTV,역삼동 776-2 (총지사 앞),37.495213,127.040475
1593,Point_1593,24.357,CCTV,역삼동 777-23,37.495173,127.042507
1594,Point_1594,24.357,CCTV,역삼동 779-10 (청운교회 앞),37.495824,127.044886
1595,Point_1595,24.357,CCTV,역삼동 780-25,37.495265,127.045057
1596,Point_1596,24.357,CCTV,역삼동 782-18,37.494503,127.042762
1597,Point_1597,24.357,CCTV,역삼동 782-38,37.493705,127.04233899999998
1598,Point_1598,24.357,CCTV,역삼동 676 (르네상스호텔2 주변),37.503459,127.040628
1599,Point_1599,24.357,CCTV,역삼동 677-25 (르네상스호텔 주변),37.502274,127.040985
1600,Point_1600,24.357,CCTV,역삼동 619-24,37.501305,127.027613
1601,Point_1601,24.357,CCTV,역삼동 629,37.503157,127.032911
1602,Point_1602,24.357,CCTV,역삼동 673-6,37.504913,127.039367
1603,Point_1603,24.357,CCTV,역삼동 683-10,37.50908,127.043922
1604,Point_1604,24.357,CCTV,역삼동 683-43,37.507372,127.045123
1605,Point_1605,24.357,CCTV,역삼동 796-1,37.493964,127.038791
1606,Point_1606,24.357,CCTV,역삼동 831-3,37.494914,127.030224
1607,Point_1607,24.357,CCTV,역삼동 840-5,37.49136,127.035695
1608,Point_1608,24.357,CCTV,역삼동 644-18 (파리바게뜨 주변),37.501244,127.035144
1609,Point_1609,24.357,CCTV,역삼동 668-17 (GS타워북측 주변),37.50223,127.03643999999998
1610,Point_1610,24.357,CCTV,역삼동 678-35 (외환은행 역삼점지점 주변),37.501495,127.03838799999998
1611,Point_1611,24.357,CCTV,역삼동 737 (강남파이낸스센터 주변),37.500248,127.035839
1612,Point_1612,24.357,CCTV,역삼동 738-9 (최수사 주변),37.499239,127.037487
1613,Point_1613,24.357,CCTV,역삼동 653 (카페디아마폴라 주변),37.508179,127.037382
1614,Point_1614,24.357,CCTV,역삼동 654-4 (GS칼텍스 주변),37.507641,127.039211
1615,Point_1615,24.357,CCTV,역삼동 689-7 (태승빌딩 주변),37.505981,127.041381
1616,Point_1616,24.357,CCTV,역삼동 696-43 (비전빌딩 주변),37.505656,127.0483
1617,Point_1617,24.357,CCTV,역삼동 700-6 (VAN전시장 주변),37.504307,127.042208
1618,Point_1618,24.357,CCTV,역삼동 701-14 (상록플라자 주변),37.504149,127.043683
1619,Point_1619,24.357,CCTV,역삼동 824-19 (씨티은행 강남지점 주변),37.498544,127.030297
1620,Point_1620,24.357,CCTV,역삼동 824-29 (한일빌딩 주변),37.497351,127.031726
1621,Point_1621,24.357,CCTV,역삼동 827-68 (착한고기집곰씨네 주변),37.49573,127.032494
1622,Point_1622,24.357,CCTV,역삼동 829-15 (신성빌딩 주변),37.494193,127.03349
1623,Point_1623,24.357,CCTV,역삼동 717 (금융결제원본사 주변),37.50009,127.038885
1624,Point_1624,24.357,CCTV,역삼동 707-27 (I Tower 주변),37.503721,127.047255
1625,Point_1625,24.357,CCTV,역삼동 755-10 (푸르지오 주변),37.500339,127.050763
1626,Point_1626,24.357,CCTV,역삼동 705-10 (선릉역5번출구 주변),37.504356,127.047725
1627,Point_1627,24.357,CCTV,역삼동 820-9 (강남역11번출구 주변),37.499244,127.027274
1628,Point_1628,24.357,CCTV,역삼동 646-20 (역삼역4번출구 주변),37.500361,127.034692
1629,Point_1629,24.357,CCTV,역삼동 773-8 (유진약국 주변),37.496749,127.045334
1630,Point_1630,24.357,CCTV,역삼동 788 (역삼청소년수련관 주변),37.493449,127.04058700000002
1631,Point_1631,24.357,CCTV,역삼동 635 (국기원 담장),37.502231,127.029434
1632,Point_1632,24.357,CCTV,역삼동 633-6,37.502957,127.03108799999998
1633,Point_1633,24.357,CCTV,역삼동 669-18,37.502599,127.037653
1634,Point_1634,24.357,CCTV,역삼동 808-3,37.504102,127.025439
1635,Point_1635,24.357,CCTV,역삼동 738,37.498544,127.036243
1636,Point_1636,24.357,CCTV,역삼동 738-42,37.498544,127.036243
1637,Point_1637,24.357,CCTV,역삼동 798-33,37.492717,127.039799
1638,Point_1638,24.357,CCTV,역삼동 756-11,37.49837,127.05132
1639,Point_1639,24.357,CCTV,역삼동 608-35,37.504902,127.033147
1640,Point_1640,24.357,CCTV,역삼동 635-2 (역삼공원 코너),37.500996,127.030178
1641,Point_1641,24.357,CCTV,역삼동 639-9,37.502437,127.034246
1642,Point_1642,24.357,CCTV,역삼동 663-29,37.505645,127.039679
1643,Point_1643,24.357,CCTV,역삼동 666-1,37.505049,127.036372
1644,Point_1644,24.357,CCTV,역삼동 674-37,37.504957,127.040698
1645,Point_1645,24.357,CCTV,역삼동 685-3,37.507534,127.042162
1646,Point_1646,24.357,CCTV,역삼동 685-15,37.508307,127.042568
1647,Point_1647,24.357,CCTV,역삼동 695-14,37.506509,127.045717
1648,Point_1648,24.357,CCTV,역삼동 751-1,37.49462,127.034247
1649,Point_1649,24.357,CCTV,역삼동 792-25,37.49413,127.03633899999998
1650,Point_1650,24.357,CCTV,역삼동 799-15,37.492139,127.03827
1651,Point_1651,24.357,CCTV,역삼동 826-37,37.495207,127.030926
1652,Point_1652,24.357,CCTV,역삼동 834-68,37.492841,127.035025
1653,Point_1653,24.357,CCTV,역삼동 836-21 (역삼소나무공원 담장),37.490853,127.033925
1654,Point_1654,24.357,CCTV,역삼동 723-26,37.499826,127.041758
1655,Point_1655,24.357,CCTV,역삼동 757 (래미안상가),37.497298,127.051349
1656,Point_1656,24.357,CCTV,역삼동 776-28,37.493744,127.041162
1657,Point_1657,24.357,CCTV,역삼동 784-11,37.494637,127.045417
1658,Point_1658,24.357,CCTV,역삼동 826-14 (KTB네트워크빌딩 주변),37.494806,127.029424
1659,Point_1659,24.357,CCTV,역삼동 710 (현대까르띠에아파트 주변),37.501594,127.044351
1660,Point_1660,24.357,CCTV,역삼동 835-67 (어울림아파트 주변),37.491493,127.034729
1661,Point_1661,24.357,CCTV,역삼동 607-16,37.504477,127.034263
1662,Point_1662,24.357,CCTV,역삼동 613-17,37.504766,127.031001
1663,Point_1663,24.357,CCTV,역삼동 627-3,37.503987,127.033464
1664,Point_1664,24.357,CCTV,역삼동 672-12,37.504732,127.038748
1665,Point_1665,24.357,CCTV,역삼동 691-9,37.505434,127.042996
1666,Point_1666,24.357,CCTV,역삼동 694-25,37.506898,127.046381
1667,Point_1667,24.357,CCTV,역삼동 697-23,37.506579,127.044997
1668,Point_1668,24.357,CCTV,역삼동 792-53,37.49456,127.037584
1669,Point_1669,24.357,CCTV,역삼동 813-12,37.50219,127.027079
1670,Point_1670,24.357,CCTV,역삼동 722-10,37.501026,127.042382
1671,Point_1671,24.357,CCTV,역삼동 769-8,37.495747,127.04074
1672,Point_1672,24.357,CCTV,역삼동 716 (센트레빌아파트 주변),37.502841,127.049645
1673,Point_1673,24.357,CCTV,역삼동 663-3,37.505817,127.038394
1674,Point_1674,24.357,CCTV,역삼동 621-27,37.501687,127.028793
1675,Point_1675,24.357,CCTV,역삼동 687-10 (역삼지구대 앞),37.508525,127.041066
1676,Point_1676,24.357,CCTV,역삼동 615,37.504257,127.026852
1677,Point_1677,24.357,CCTV,역삼동 750-8,37.496115,127.035315
1678,Point_1678,24.357,CCTV,역삼동 827-53,37.496728,127.031197
1679,Point_1679,24.357,CCTV,역삼동 725-67,37.498071,127.039246
1680,Point_1680,24.357,CCTV,역삼동 757-1 (길섶공원 코너),37.497713,127.048589
1681,Point_1681,24.357,CCTV,역삼동 729-25,37.497902,127.041644
1682,Point_1682,24.357,CCTV,역삼동 659-12,37.505597,127.035605
1683,Point_1683,24.357,CCTV,역삼동 791-15,37.494488,127.038874
1684,Point_1684,24.357,CCTV,역삼동 698-32,37.505733,127.044268
1685,Point_1685,24.357,CCTV,역삼동 669-10 (충현복지관 앞),37.503854,127.037076
1686,Point_1686,24.357,CCTV,역삼동 704-37,37.505299,127.045662
1687,Point_1687,24.357,CCTV,역삼동 773-3,37.49753,127.044485
1688,Point_1688,24.357,CCTV,역삼동 635-5,37.500773,127.02892
1689,Point_1689,24.357,CCTV,역삼동 616-8,37.503985,127.02815
1690,Point_1690,24.357,CCTV,역삼동 658-8,37.50713,127.036377
1691,Point_1691,24.357,CCTV,역삼동 752-11,37.495254,127.034673
1692,Point_1692,24.357,CCTV,역삼동 657-27 (참사랑어린이집 앞),37.505911,127.036724
1693,Point_1693,24.357,CCTV,역삼동 820-9 (강남역),37.499229,127.027283
1694,Point_1694,24.357,CCTV,역삼동 820-9 (강남역),37.499234,127.027279
1695,Point_1695,24.357,CCTV,역삼동 783-19 (역삼가애어린이집 앞),37.494679,127.044843
1696,Point_1696,24.357,CCTV,역삼동 665-1,37.505647,127.037911
1697,Point_1697,24.357,CCTV,역삼동 812,37.50297,127.026737
1698,Point_1698,24.357,CCTV,역삼동 824-10,37.49737800000001,127.03069
1699,Point_1699,24.357,CCTV,역삼동 835-68,37.491804,127.03635
1700,Point_1700,24.357,CCTV,역삼동 805-16,37.501968,127.04695
1701,Point_1701,24.357,CCTV,역삼동 824-10 (역삼까치공원 코너),37.497091,127.030939
1702,Point_1702,24.357,CCTV,역삼동 789-29,37.494001,127.035684
1703,Point_1703,24.357,CCTV,역삼동 787-8,37.493964,127.043421
1704,Point_1704,24.357,CCTV,역삼동 763-18 (다솜공원 입구),37.495577,127.047927
1705,Point_1705,24.357,CCTV,역삼동 755-4 (역삼e-편한세상A 주변),37.498556,127.05078600000002
1706,Point_1706,24.357,CCTV,역삼동 670-11,37.503467,127.038038
1707,Point_1707,24.357,CCTV,역삼동 680-1 (라움 주변),37.508355,127.040328
1708,Point_1708,24.357,CCTV,역삼동 794-4,37.493575,127.037513
1709,Point_1709,24.357,CCTV,역삼동 698-3,37.50654,127.043766
1710,Point_1710,24.357,CCTV,역삼동 693-6,37.507203,127.044003
1711,Point_1711,24.357,CCTV,역삼동 753-5,37.495158,127.033732
1712,Point_1712,24.357,CCTV,역삼동 778-20,37.495556,127.043779
1713,Point_1713,24.357,CCTV,역삼동 653-3 (자미온 주변),37.508425,127.038432
1714,Point_1714,24.357,CCTV,역삼동 751-14 (Why.J.빌딩 주변),37.494654,127.035076
1715,Point_1715,24.357,CCTV,역삼동 834-53,37.493962,127.03491499999998
1716,Point_1716,24.357,CCTV,역삼동 796-30,37.493211,127.039474
1717,Point_1717,24.357,CCTV,역삼동 837-13,37.491811,127.031696
1718,Point_1718,24.357,CCTV,역삼동 836-26,37.492279,127.03325
1719,Point_1719,24.357,CCTV,역삼동 796-29 (서해더블루 주차장입구),37.493114,127.038799
1720,Point_1720,24.357,CCTV,역삼동 778,37.495831,127.042637
1721,Point_1721,24.357,CCTV,역삼동 765-15,37.496175,127.051116
1722,Point_1722,24.357,CCTV,역삼동 791-12 (辛갈비사랑 앞),37.494213,127.03797
1723,Point_1723,24.357,CCTV,역삼동 636-25,37.500895,127.0312
1724,Point_1724,24.357,CCTV,역삼동 644-6,37.501578,127.034317
1725,Point_1725,24.357,CCTV,역삼동 650-5 (주차장 우측),37.506821,127.035309
1726,Point_1726,24.357,CCTV,역삼동 674-10,37.504123,127.040201
1727,Point_1727,24.357,CCTV,역삼동 686-17,37.508119,127.041789
1728,Point_1728,24.357,CCTV,역삼동 744-4 (중원빌라 부근),37.496565,127.03562
1729,Point_1729,24.357,CCTV,역삼동 794-28,37.491875,127.037358
1730,Point_1730,24.357,CCTV,역삼동 716-2 (SK뷰 상가앞 사거리),37.50037,127.050136
1731,Point_1731,24.357,CCTV,역삼동 728-45 (현대이스트빌),37.498651,127.041203
1732,Point_1732,24.357,CCTV,역삼동 760-7 (현대트라움 A),37.49645200000001,127.047578
1733,Point_1733,24.357,CCTV,역삼동 761-26,37.49586400000001,127.047138
1734,Point_1734,24.357,CCTV,역삼동 832-40 (역삼초 담장),37.493006,127.032084
1735,Point_1735,24.357,CCTV,역삼동 815 (강남CGV 앞 대로변),37.501151,127.026313
1736,Point_1736,24.357,CCTV,역삼동 835-68,37.492987,127.03568500000002
1737,Point_1737,24.357,CCTV,역삼동 786-10,37.494092,127.044244
1738,Point_1738,24.357,CCTV,역삼동 826-37 (쌍용플래티넘밸류 주변),37.495215,127.030885
1739,Point_1739,24.357,CCTV,역삼동 665-1,37.504611,127.038297
1740,Point_1740,24.357,CCTV,역삼동 793-1 (롯데캐슬노블아파트 정문 주변),37.493051,127.035839
1741,Point_1741,24.357,CCTV,역삼동 783-21 (강남세브란스병원 교수연구동 주변),37.494442,127.044704
1742,Point_1742,24.357,CCTV,역삼동 811,37.503784,127.026429
1743,Point_1743,24.357,CCTV,역삼동 640-19,37.502572,127.034699
1744,Point_1744,24.357,CCTV,역삼동 795-15,37.492863,127.037976
1745,Point_1745,24.357,CCTV,역삼동 661-28,37.50660900000001,127.039247
1746,Point_1746,24.357,CCTV,역삼동 746-4,37.497123,127.037599
1747,Point_1747,24.357,CCTV,역삼동 633-16,37.501976,127.031567
1748,Point_1748,24.357,CCTV,역삼동 625-15,37.503729,127.031644
1749,Point_1749,24.357,CCTV,역삼동 635-13,37.499808,127.029481
1750,Point_1750,24.357,CCTV,역삼동 641,37.503291,127.034897
1751,Point_1751,24.357,CCTV,역삼동 827-24,37.495487,127.031712
1752,Point_1752,24.357,CCTV,역삼동 831-12,37.493426,127.030879
1753,Point_1753,24.357,CCTV,역삼동 710,37.502181,127.04482
1754,Point_1754,24.357,CCTV,역삼동 713,37.502809,127.049402
1755,Point_1755,24.357,CCTV,역삼동 781-5,37.512131,127.037561
1756,Point_1756,24.357,CCTV,역삼동 771-14,37.496869,127.042934
1757,Point_1757,24.357,CCTV,역삼동 728-45 (현대이스트빌),37.498526,127.040803
1758,Point_1758,24.357,CCTV,역삼동 770-18,37.496035,127.041276
1759,Point_1759,24.357,CCTV,역삼동 645-3,37.501886,127.033707
1760,Point_1760,24.357,CCTV,역삼동 606-12,37.505993,127.033875
1761,Point_1761,24.357,CCTV,역삼동 827-3,37.496719,127.03072
1762,Point_1762,24.357,CCTV,역삼동 749-19,37.49599,127.035626
1763,Point_1763,24.357,CCTV,역삼동 693,37.507796,127.043112
